P,16777151,57.785631,23.270193,57.784369,23.250255,57.791693,23.229503,57.80093,23.217784,57.809516,23.218598,57.817694,23.220551,57.823717,23.224294,57.822577,23.239594,57.813544,23.260509,57.807807,23.270681,57.798733,23.275076,57.785631,23.270193
P,16777151,58.108547,24.002452,58.099595,23.970714,58.113186,23.94337,58.137274,23.937999,58.151801,23.955333,58.157131,23.984223,58.15351,24.013357,58.129869,24.022146,58.108547,24.002452
P,16777151,58.588853,22.640798,58.586737,22.648123,58.588853,22.658214,58.598293,22.675792,58.600328,22.68214,58.597113,22.702647,58.591213,22.719249,58.58808,22.736339,58.592922,22.757986,58.614814,22.790701,58.622952,22.811371,58.61343,22.846365,58.620266,22.899669,58.617418,22.922048,58.610175,22.944021,58.601752,22.989757,58.584174,23.036469,58.57095,23.091075,58.555732,23.111339,58.535102,23.125824,58.528998,23.133556,58.521552,23.148285,58.510403,23.18865,58.504828,23.230642,58.500067,23.255138,58.488186,23.288585,58.47248,23.31837,58.456366,23.333263,58.442288,23.324962,58.465888,23.261404,58.456366,23.237641,58.454535,23.250255,58.451606,23.261729,58.44599,23.271332,58.43651,23.278005,58.439887,23.234874,58.445868,23.215668,58.456366,23.196056,58.461127,23.192231,58.468207,23.188243,58.474677,23.181895,58.477484,23.171886,58.477525,23.156505,58.475491,23.154796,58.470038,23.148936,58.466376,23.146983,58.45185,23.141612,58.446112,23.138031,58.439521,23.130382,58.435696,23.123546,58.429023,23.108653,58.429592,23.101899,58.431545,23.09254,58.429633,23.084239,58.418524,23.080577,58.412421,23.081065,58.405992,23.082286,58.39997,23.084239,58.394965,23.086762,58.385443,23.063813,58.371487,23.042491,58.363227,23.021983,58.381659,22.97755,58.381049,22.954845,58.372626,22.94752,58.360175,22.969493,58.311835,22.90268,58.307359,22.886974,58.304674,22.870942,58.298733,22.854015,58.279202,22.82488,58.273424,22.811209,58.271389,22.788585,58.27383,22.742931,58.270331,22.721202,58.257758,22.710134,58.242255,22.756684,58.225409,22.723155,58.221503,22.6692,58.244696,22.654959,58.25023,22.639822,58.252753,22.621349,58.252102,22.60255,58.247789,22.586192,58.239447,22.570974,58.235175,22.564952,58.23725,22.560313,58.247789,22.549083,58.254055,22.535004,58.247382,22.526134,58.230414,22.517589,58.2272,22.510427,58.224921,22.507172,58.223538,22.504161,58.223049,22.497244,58.226508,22.496837,58.241523,22.491547,58.244696,22.490977,58.245103,22.476817,58.240912,22.459321,58.234076,22.443044,58.226752,22.432384,58.221625,22.421641,58.224026,22.410004,58.227729,22.398448,58.226752,22.38795,58.223456,22.380544,58.217719,22.361501,58.216783,22.35377,58.20661,22.323416,58.192857,22.295095,58.182563,22.281993,58.179267,22.27475,58.174262,22.271739,58.13703,22.269867,58.115058,22.265391,58.093248,22.256847,58.052191,22.229259,58.042955,22.221039,58.034898,22.209809,58.026028,22.19988,58.016343,22.198416,57.993964,22.202973,57.983832,22.189952,57.915107,22.04835,57.914496,22.016856,57.935614,21.990082,57.947252,21.994395,57.958238,21.990733,57.966498,21.980805,57.969713,21.966807,57.971381,21.964122,57.975287,21.962657,57.979967,21.96225,57.984036,21.96339,57.982733,21.989757,57.984036,21.997569,57.990953,22.004568,58.01203,22.015391,58.021226,22.021332,58.052314,22.05893,58.073391,22.076182,58.082587,22.085704,58.086412,22.096202,58.084052,22.110688,58.079535,22.123546,58.076728,22.135509,58.079576,22.147716,58.086249,22.153168,58.107123,22.159028,58.116889,22.16505,58.147895,22.202973,58.160834,22.180349,58.169501,22.141856,58.175849,22.072276,58.186591,22.052989,58.233873,22.016856,58.244696,21.993826,58.245103,21.928884,58.250718,21.896495,58.264594,21.867849,58.281887,21.851329,58.293606,21.843761,58.302151,21.843272,58.306871,21.855642,58.298733,21.908214,58.31391,21.896658,58.329535,21.879568,58.34162,21.873302,58.346503,21.894542,58.339748,21.912364,58.326809,21.928396,58.318752,21.944591,58.326606,21.96339,58.344062,21.954926,58.35456,21.968028,58.357856,21.990489,58.353949,22.011241,58.365424,22.002208,58.386949,21.990082,58.432278,21.945974,58.446967,21.92449,58.468411,21.901134,58.477484,21.887706,58.491889,21.859386,58.510972,21.832367,58.498196,21.88502,58.497992,21.901378,58.501166,21.91627,58.504706,21.918468,58.509955,21.918956,58.518378,21.928477,58.517564,21.966645,58.512519,21.995616,58.499254,22.020763,58.456692,22.06422,58.446479,22.069835,58.432807,22.072032,58.426907,22.073578,58.423774,22.07781,58.422512,22.083344,58.422187,22.089366,58.426093,22.098481,58.43476,22.098643,58.44953,22.09311,58.475775,22.098806,58.487209,22.103689,58.497992,22.113617,58.504625,22.126801,58.513617,22.158946,58.521552,22.171886,58.535468,22.183279,58.542873,22.187755,58.545844,22.194591,58.546373,22.212901,58.544176,22.215587,58.539008,22.219005,58.533026,22.222179,58.528388,22.223481,58.516425,22.224864,58.510565,22.228852,58.504828,22.243337,58.502021,22.273204,58.52204,22.282888,58.549547,22.283946,58.569322,22.288341,58.584784,22.321951,58.592922,22.463064,58.629584,22.550304,58.634508,22.583181,58.629136,22.594086,58.605699,22.612641,58.600328,22.62379,58.598212,22.630138,58.588853,22.640798
P,16777151,58.62519,23.348155,58.615668,23.345958,58.607164,23.347504,58.598334,23.355642,58.586371,23.374034,58.579901,23.381602,58.563666,23.397146,58.555406,23.400238,58.547553,23.379893,58.538764,23.371593,58.532457,23.362153,58.535468,23.346934,58.54149,23.330903,58.544664,23.313731,58.546373,23.278575,58.54385,23.264659,58.534654,23.234874,58.535468,23.223806,58.579901,23.134613,58.590522,23.083263,58.603461,23.059337,58.624579,23.062836,58.629828,23.07545,58.624213,23.10613,58.628323,23.120942,58.633694,23.123546,58.654486,23.130382,58.661811,23.134613,58.67593,23.154633,58.681098,23.175792,58.680609,23.197765,58.66649,23.288341,58.653062,23.330251,58.644721,23.343761,58.635077,23.349132,58.62519,23.348155
P,16777151,59.044094,23.208018,59.032375,23.278005,59.039008,23.322032,59.039293,23.344249,59.028957,23.364024,59.007514,23.389659,58.996243,23.393728,58.980536,23.384776,58.975531,23.374278,58.977484,23.362315,58.981879,23.350434,58.983954,23.340099,58.981838,23.329438,58.970893,23.299083,58.970689,23.278575,58.98135,23.244395,58.983954,23.223399,58.981879,23.21754,58.977362,23.215099,58.972968,23.210785,58.968329,23.174164,58.96894,23.163259,58.974026,23.148285,59.016099,23.119395,59.021796,23.114106,59.033515,23.118907,59.040717,23.131358,59.04442,23.148204,59.045885,23.170177,59.044094,23.208018
P,16777151,59.011623,22.72047,59.005072,22.736664,59.008612,22.837169,58.984036,22.934093,58.970893,22.949555,58.960598,22.952647,58.945136,22.947602,58.936184,22.949555,58.926703,22.958507,58.917629,22.979503,58.911933,22.987559,58.905829,22.993988,58.897406,23.008067,58.891791,23.015147,58.887193,23.018077,58.882025,23.019054,58.870673,23.018565,58.864081,23.021739,58.862128,23.028494,58.862006,23.035492,58.861029,23.039073,58.840766,23.040538,58.830308,23.033539,58.829088,23.019054,58.844184,22.977794,58.846503,22.967296,58.847398,22.956798,58.84394,22.949555,58.837551,22.947032,58.834215,22.942231,58.839993,22.92921,58.835598,22.912608,58.835517,22.895518,58.832709,22.879568,58.820054,22.867198,58.819892,22.876638,58.817288,22.883067,58.811835,22.886974,58.803046,22.888194,58.790473,22.886729,58.788031,22.882091,58.787909,22.874278,58.782213,22.863617,58.776516,22.845388,58.775946,22.816661,58.780992,22.79005,58.792182,22.778331,58.802639,22.789317,58.810858,22.811209,58.819159,22.826915,58.829657,22.819347,58.83039,22.802257,58.824368,22.777599,58.815131,22.753184,58.806464,22.736664,58.78205,22.71518,58.724066,22.681,58.702786,22.654959,58.690497,22.611176,58.686998,22.555675,58.69477,22.50172,58.716457,22.463064,58.719916,22.472179,58.724799,22.480968,58.737535,22.497244,58.748196,22.483409,58.766588,22.46518,58.786811,22.449474,58.803046,22.442638,58.827216,22.442638,58.841376,22.439789,58.852444,22.429942,58.88227,22.382091,58.892076,22.354747,58.896633,22.324962,58.895209,22.291759,58.886461,22.226899,58.888007,22.194998,58.925849,22.062511,58.936184,22.044688,58.952704,22.055512,58.956041,22.094249,58.950385,22.168224,58.970893,22.463064,58.977729,22.443533,58.984687,22.442068,58.987209,22.4546,58.980536,22.476736,58.981147,22.488455,59.016425,22.487559,59.02558,22.504242,59.026353,22.526866,59.030097,22.544444,59.038398,22.559255,59.052802,22.572927,59.061713,22.576427,59.070136,22.576427,59.078437,22.578298,59.086982,22.587169,59.089504,22.597667,59.087063,22.640473,59.086982,22.641124,59.084906,22.666677,59.079169,22.696544,59.069566,22.714122,59.041164,22.69158,59.02497,22.701345,59.011623,22.72047
P,16777151,59.547797,24.542817,59.544257,24.516287,59.559638,24.489106,59.578518,24.487315,59.596259,24.500499,59.59809,24.51588,59.58397,24.530935,59.557766,24.550059,59.547797,24.542817
P,16777151,59.580471,25.807384,59.575263,25.826182,59.576483,25.836925,59.577338,25.844493,59.586127,25.861339,59.600898,25.876231,59.607733,25.868826,59.631334,25.883067,59.62401,25.90447,59.605292,25.926931,59.594672,25.944509,59.597317,25.965017,59.603827,25.967052,59.612535,25.962738,59.621405,25.964366,59.631252,25.976899,59.634345,25.988536,59.632636,26.001801,59.623236,26.036388,59.604315,26.074474,59.600287,26.07838,59.594672,26.080333,59.587307,26.081716,59.585639,26.090994,59.587307,26.28004,59.584215,26.299327,59.570502,26.340099,59.563056,26.401703,59.545885,26.457693,59.539984,26.497813,59.539496,26.519867,59.54267,26.536469,59.556789,26.570323,59.559963,26.584727,59.558051,26.626313,59.551947,26.66505,59.541409,26.702322,59.525824,26.739024,59.50255,26.780854,59.476955,26.826915,59.467719,26.875743,59.454169,26.917491,59.4501,26.937673,59.442043,27.116222,59.446967,27.275076,59.45189,27.409028,59.432074,27.563162,59.427151,27.717052,59.40762,27.873302,59.414537,27.914724,59.428168,27.953461,59.446967,27.983165,59.481757,28.019054,59.462987,28.038578,59.450894,28.083433,59.439215,28.104827,59.40945,28.128391,59.400355,28.137796,59.393172,28.149578,59.381855,28.175365,59.37493,28.186475,59.356068,28.181825,59.364026,28.157537,59.345423,28.11356,59.34196,28.032376,59.333744,28.000647,59.318964,28.073201,59.319429,28.096869,59.30527,28.076611,59.306459,27.959719,59.290387,27.903909,59.275659,27.882308,59.258038,27.890783,59.236489,27.873523,59.161196,27.842414,59.07717,27.784329,59.055931,27.767173,59.014435,27.724385,58.991904,27.713326,58.977183,27.695889,58.975936,27.694412,58.934698,27.605322,58.875426,27.477785,58.818867,27.446269,58.754864,27.410606,58.709403,27.428849,58.65854,27.449259,58.534568,27.498869,58.395248,27.554886,58.319542,27.494115,58.268641,27.482849,58.22146,27.495355,58.19451,27.519585,58.171799,27.540003,58.125859,27.579691,58.08829,27.630437,58.059196,27.636587,58.032996,27.630127,58.004161,27.631574,58.000078,27.650643,57.991965,27.669091,57.967806,27.675189,57.954965,27.670435,57.943958,27.6632,57.93246,27.659376,57.918404,27.664957,57.912823,27.673122,57.890705,27.774408,57.880861,27.790841,57.861069,27.799316,57.847581,27.78681,57.838667,27.763452,57.824844,27.700717,57.813087,27.556343,57.811563,27.537626,57.8073,27.524604,57.805077,27.532562,57.794768,27.553853,57.787275,27.526154,57.781306,27.512408,57.772547,27.502435,57.755675,27.497835,57.727459,27.508894,57.714773,27.507757,57.704618,27.490394,57.688986,27.407712,57.680201,27.391434,57.674388,27.384664,57.666455,27.379703,57.656714,27.377016,57.651702,27.377946,57.647723,27.38022,57.634468,27.382804,57.631212,27.385129,57.627646,27.386989,57.606976,27.384871,57.602687,27.38208,57.597855,27.374845,57.594548,27.362546,57.594057,27.348904,57.591731,27.336605,57.583153,27.328027,57.57057,27.328543,57.553904,27.335571,57.538091,27.344976,57.527601,27.352935,57.516129,27.319965,57.546695,27.165659,57.549434,27.085354,57.555661,27.061531,57.568451,27.041326,57.598914,27.004635,57.608991,26.981071,57.615347,26.946551,57.615554,26.929188,57.613435,26.911618,57.614986,26.896115,57.622091,26.884953,57.627181,26.872654,57.622556,26.854154,57.60987,26.838547,57.595039,26.828315,57.581189,26.816327,57.571319,26.795759,57.568477,26.778086,57.570751,26.700468,57.56486,26.666982,57.554421,26.634322,57.540313,26.604763,57.533854,26.598355,57.52649,26.594841,57.520366,26.590087,57.517834,26.579855,57.519591,26.570243,57.526826,26.551743,57.528169,26.542235,57.52388,26.528696,57.517266,26.515053,57.515819,26.49955,57.527136,26.48105,57.552922,26.447564,57.561707,26.430924,57.561764,26.430678,57.580203,26.351325,57.583153,26.33863,57.599147,26.297185,57.620825,26.263182,57.70405,26.168511,57.724772,26.135231,57.774356,26.024747,57.786681,26.016065,57.8073,26.013068,57.816472,26.016065,57.822415,26.02175,57.828409,26.025264,57.837944,26.021956,57.842827,26.014515,57.845979,26.002733,57.855979,25.792616,57.868924,25.767502,57.888897,25.754686,57.90918,25.745384,57.923132,25.730295,57.923391,25.714998,57.921327,25.7038,57.911428,25.650093,57.910291,25.625081,57.912203,25.601517,57.919463,25.579399,57.934243,25.558315,57.942175,25.552941,57.948815,25.552114,57.94986,25.551816,57.955327,25.550254,57.96282,25.541676,57.966437,25.53196,57.970597,25.496614,57.984059,25.457185,58.023178,25.39662,58.034753,25.356519,58.034443,25.34639,58.032583,25.339879,58.031808,25.333678,58.034753,25.324583,58.040619,25.318278,58.058731,25.306393,58.065604,25.299572,58.073407,25.281692,58.075138,25.263501,58.068498,25.250686,58.051186,25.249549,58.024108,25.277557,58.00814,25.284379,57.994187,25.264535,57.985376,25.232496,57.985376,25.216786,57.991965,25.20211,58.013514,25.189914,58.038164,25.180716,58.058731,25.16697,58.068007,25.141028,58.067309,25.094209,58.063615,25.070645,58.056199,25.048838,58.048574,25.034857,58.01584,24.974837,58.006435,24.949309,58.00044,24.872518,57.992146,24.848333,57.981877,24.827417,57.976669,24.81681,57.978994,24.790765,57.987909,24.764721,57.992198,24.733508,57.981837,24.718832,57.95419,24.700435,57.947575,24.684829,57.943958,24.624057,57.94742,24.553881,57.945069,24.53383,57.919308,24.481327,57.908094,24.441639,57.900343,24.429134,57.876572,24.412701,57.866469,24.401539,57.859441,24.378181,57.85864,24.349655,57.868186,24.306159,57.868191,24.306163,57.868232,24.306163,57.877265,24.316661,57.886786,24.324392,57.898139,24.327891,57.910102,24.330333,57.921332,24.333832,57.983832,24.381114,58.023261,24.398285,58.054511,24.446544,58.07217,24.464122,58.120551,24.464122,58.142483,24.471446,58.154731,24.472911,58.165269,24.46754,58.174506,24.459809,58.185248,24.455089,58.196438,24.454845,58.217841,24.46754,58.228827,24.46811,58.239814,24.467621,58.250922,24.470958,58.265692,24.491466,58.276109,24.521495,58.289293,24.548513,58.312323,24.560395,58.333726,24.551036,58.350653,24.528819,58.386135,24.444184,58.395331,24.403168,58.397284,24.361827,58.388129,24.326996,58.37995,24.315929,58.368069,24.304535,58.354967,24.295746,58.343085,24.292247,58.327541,24.290782,58.318549,24.286876,58.289537,24.25587,58.280219,24.243337,58.274115,24.228852,58.271389,24.210785,58.276801,24.174164,58.276842,24.156016,58.267971,24.138927,58.245185,24.12086,58.241034,24.111664,58.244696,24.094086,58.250881,24.083507,58.278266,24.053233,58.300523,24.007091,58.318427,23.980235,58.333319,23.913829,58.335191,23.873709,58.339667,23.854666,58.34276,23.849457,58.351386,23.83839,58.353949,23.833507,58.35456,23.824474,58.351752,23.81837,58.348293,23.812836,58.346503,23.805675,58.348822,23.796641,58.353095,23.786876,58.354967,23.77711,58.350246,23.768077,58.344387,23.762055,58.340033,23.755626,58.339057,23.748546,58.343085,23.740977,58.351386,23.734874,58.36286,23.729259,58.374905,23.725271,58.384711,23.723643,58.399563,23.718923,58.407375,23.70753,58.413153,23.694184,58.422187,23.68336,58.435248,23.677419,58.445543,23.677501,58.470038,23.68336,58.499661,23.684337,58.524156,23.678966,58.5362,23.663829,58.528388,23.634939,58.52912,23.622406,58.535956,23.603201,58.544867,23.584321,58.551947,23.573497,58.565904,23.566254,58.577379,23.565115,58.583157,23.561209,58.579901,23.546153,58.570258,23.532725,58.559556,23.52475,58.554633,23.516368,58.562486,23.501475,58.572211,23.498057,58.582953,23.504405,58.593817,23.51352,58.603746,23.51824,58.622382,23.512462,58.647121,23.500987,58.673407,23.493175,58.696601,23.497732,58.70539,23.506521,58.706692,23.514822,58.702786,23.535899,58.704901,23.543224,58.709621,23.546641,58.714301,23.546235,58.722846,23.53004,58.736151,23.527354,58.747463,23.533051,58.747748,23.546153,58.737942,23.584483,58.7414,23.621755,58.748928,23.658946,58.751166,23.697032,58.747016,23.716645,58.733588,23.755219,58.730699,23.771821,58.730699,23.802501,58.733873,23.805431,58.740953,23.806651,58.747992,23.804861,58.751166,23.799083,58.755845,23.783376,58.766425,23.779552,58.777981,23.785492,58.785346,23.79949,58.784613,23.816173,58.773261,23.855154,58.771674,23.87436,58.788235,23.847423,58.799954,23.815684,58.800971,23.78419,58.785346,23.75766,58.798,23.739513,58.799058,23.719086,58.792182,23.676524,58.794827,23.603363,58.792182,23.580333,58.785834,23.560313,58.780911,23.550141,58.775377,23.542735,58.774482,23.536632,58.77912,23.504893,58.77733,23.485525,58.764838,23.429454,58.800727,23.466563,58.809638,23.485688,58.812649,23.518809,58.81977,23.526134,58.864163,23.463634,58.883002,23.455089,58.908677,23.422374,58.928697,23.422048,58.944037,23.443696,58.941596,23.510102,58.956692,23.531912,58.950832,23.549164,58.950141,23.566905,58.953559,23.584483,58.967678,23.61671,58.972602,23.624848,58.979153,23.627696,58.9914,23.628103,59.015326,23.621593,59.03266,23.605479,59.044745,23.583507,59.052802,23.559825,59.03974,23.572276,59.024482,23.601899,59.011298,23.614431,59.00849,23.605968,59.007473,23.587576,59.005072,23.580333,58.9914,23.559825,58.987942,23.558442,58.982001,23.558604,58.970893,23.552989,58.969875,23.543305,58.974351,23.53712,58.980536,23.531993,58.983954,23.525645,58.992377,23.461274,59.003811,23.434825,59.02558,23.408376,59.02497,23.415212,59.025865,23.429454,59.02558,23.43629,59.043606,23.42921,59.056098,23.434906,59.083645,23.480317,59.088284,23.490733,59.085435,23.501231,59.07331,23.51824,59.124986,23.519379,59.17414,23.486176,59.212144,23.470876,59.230414,23.525645,59.229682,23.536794,59.225246,23.557791,59.224189,23.569672,59.226304,23.578461,59.235663,23.592784,59.241767,23.615489,59.250067,23.627696,59.257392,23.641856,59.258287,23.662283,59.231676,23.715505,59.231431,23.718516,59.230414,23.730479,59.239407,23.742198,59.250149,23.742931,59.259589,23.736013,59.265082,23.723643,59.277737,23.734874,59.283637,23.756847,59.284654,23.845388,59.278754,23.888845,59.280585,23.935557,59.29092,23.987641,59.29328,24.038585,59.271308,24.080577,59.294501,24.100108,59.312567,24.092052,59.357652,24.028168,59.367255,24.019379,59.378119,24.022227,59.388658,24.034841,59.395087,24.048188,59.397366,24.062999,59.395453,24.080577,59.384833,24.108653,59.354071,24.164887,59.347724,24.193858,59.35517,24.221934,59.37226,24.21339,59.390692,24.187266,59.402289,24.163097,59.408759,24.182872,59.412095,24.271251,59.419094,24.306163,59.430976,24.317719,59.463813,24.3296,59.470608,24.333832,59.478827,24.399669,59.477444,24.422537,59.469875,24.442149,59.448391,24.478282,59.443834,24.498302,59.448228,24.516775,59.456773,24.5324,59.462958,24.548188,59.460028,24.567149,59.43891,24.624848,59.436428,24.642589,59.440619,24.660492,59.449897,24.656586,59.459052,24.640391,59.463121,24.621837,59.470608,24.621837,59.469224,24.648123,59.472073,24.658539,59.481147,24.662771,59.492092,24.66627,59.496039,24.674978,59.495063,24.68629,59.491034,24.69752,59.475898,24.715587,59.458564,24.728282,59.447211,24.744395,59.4501,24.772634,59.454779,24.78419,59.45893,24.79005,59.484036,24.813243,59.489325,24.815766,59.504706,24.806814,59.510565,24.800304,59.514716,24.791352,59.519843,24.783539,59.528957,24.780121,59.538398,24.779959,59.545478,24.778982,59.552151,24.776703,59.559963,24.772634,59.570502,24.803477,59.554429,24.841645,59.511542,24.90919,59.508043,24.934418,59.518378,25.012218,59.515204,25.035818,59.501044,25.077159,59.49787,25.09783,59.503119,25.116466,59.528998,25.107921,59.539496,25.122081,59.53913,25.145518,59.52265,25.194102,59.491034,25.407725,59.491034,25.409434,59.514309,25.402354,59.527086,25.415782,59.532131,25.440115,59.53205,25.533214,59.535142,25.543712,59.542222,25.543305,59.549302,25.536143,59.552476,25.525727,59.570868,25.497081,59.611151,25.481944,59.651516,25.478526,59.669827,25.484874,59.662258,25.502452,59.628974,25.53533,59.621405,25.553722,59.616889,25.575043,59.606024,25.592052,59.580471,25.622325,59.571845,25.644542,59.566067,25.676768,59.569281,25.705903,59.587592,25.718516,59.60456,25.710785,59.615912,25.695567,59.628648,25.684825,59.649359,25.690684,59.650214,25.684337,59.65412,25.675304,59.655504,25.670665,59.670885,25.694672,59.665839,25.725352,59.635688,25.780528,59.628241,25.773123,59.615465,25.785411,59.591213,25.793712,59.580471,25.807384
