P,16777151,34.988666,33.77399,34.984687,33.777917,34.984687,33.782568,34.984687,33.786495,34.982414,33.791146,34.977763,33.79435,34.977763,33.7928,34.976988,33.788046,34.976212,33.784945,34.976212,33.781896,34.976223,33.78183,34.976338,33.780986,34.979313,33.780191,34.980088,33.77554,34.980088,33.770889,34.983964,33.769339,34.985566,33.765411,34.988666,33.75921,34.990268,33.761484,34.990268,33.766135,34.988666,33.77399
P,16777151,35.002711,33.746689,35.001233,33.742792,35.002576,33.739702,35.005264,33.738761,35.010101,33.740239,35.013729,33.741314,35.015207,33.746151,35.0144,33.752063,35.004323,33.752063,35.002711,33.746689
P,16777151,35.053417,33.921474,35.051092,33.930776,35.051092,33.944935,35.057396,33.962092,35.057396,33.980075,35.051867,33.98948,35.047216,34.001986,35.048818,34.011908,35.051867,34.017489,35.057009,34.021961,35.056993,34.021983,35.047187,34.035899,35.033026,34.051036,35.005683,34.062185,34.988105,34.073416,34.97191,34.087087,34.965155,34.099132,34.964342,34.085216,34.96662,34.059418,34.97248,34.034516,34.982571,34.023448,34.987616,34.011567,34.98192,33.957286,34.97016,33.910167,34.965155,33.899913,34.958157,33.891856,34.958139,33.891841,34.962983,33.864423,34.959728,33.84582,34.963707,33.838068,34.973009,33.850471,34.974662,33.859049,34.991819,33.859049,34.993369,33.840342,35.001172,33.829387,35.001176,33.829387,35.023031,33.830214,35.030059,33.822359,35.038534,33.799001,35.049541,33.804375,35.055794,33.813781,35.061272,33.827113,35.056621,33.834865,35.051092,33.841169,35.053417,33.855122,35.060497,33.867627,35.067525,33.874655,35.073054,33.880133,35.061272,33.898116,35.057396,33.910519,35.053417,33.921474
P,16777151,35.157235,32.698035,35.143902,32.704133,35.133774,32.712711,35.126798,32.728317,35.11977,32.754879,35.110468,32.775239,35.102613,32.7956,35.09481,32.806504,35.079927,32.810276,35.070729,32.810276,35.06277,32.815857,35.058946,32.825986,35.058946,32.834564,35.065096,32.861022,35.072279,32.873476,35.076826,32.876732,35.087782,32.882933,35.091658,32.890788,35.087782,32.900193,35.080702,32.906394,35.072279,32.921949,35.072279,32.93523,35.079152,32.948407,35.09481,32.967114,35.108814,32.985149,35.115894,33.003132,35.127624,33.026387,35.136099,33.037342,35.137753,33.046747,35.135324,33.071655,35.130673,33.098217,35.130673,33.123073,35.136099,33.137129,35.140078,33.143486,35.148657,33.149687,35.162661,33.173871,35.162661,33.189478,35.15801,33.20281,35.154083,33.216143,35.153359,33.228545,35.149432,33.238674,35.136926,33.252109,35.126074,33.262135,35.118219,33.278568,35.113568,33.301202,35.115894,33.309057,35.12132,33.313656,35.129123,33.315258,35.136926,33.327712,35.15491,33.348021,35.157235,33.356599,35.155685,33.373032,35.15801,33.398664,35.160336,33.415924,35.157235,33.421401,35.144729,33.421401,35.129898,33.424502,35.123645,33.432357,35.113568,33.443209,35.101063,33.457265,35.09481,33.458815,35.077602,33.460365,35.061272,33.458815,35.041687,33.458815,35.019104,33.452511,35.001172,33.446309,34.987943,33.44941,34.977763,33.458815,34.977763,33.469771,34.981638,33.486204,34.997296,33.493128,35.02608,33.497004,35.03087,33.502811,35.037036,33.510285,35.044115,33.519587,35.037036,33.527441,35.012851,33.527441,34.99957,33.533643,34.994971,33.546045,35.001172,33.564132,35.014401,33.571883,35.019931,33.580565,35.01838,33.59152,35.012076,33.602992,35.013626,33.611674,35.01683,33.619529,35.013626,33.630329,35.00975,33.639786,35.000345,33.661593,34.998795,33.674099,34.997296,33.685003,34.988666,33.700557,34.987943,33.702935,34.97289,33.70152,34.972886,33.701508,34.966295,33.680349,34.944729,33.654063,34.931952,33.646658,34.915676,33.639822,34.89765,33.634776,34.879828,33.632986,34.860745,33.63502,34.852484,33.632579,34.849066,33.623057,34.845282,33.616954,34.82746,33.610037,34.821763,33.605642,34.818061,33.59018,34.817776,33.556977,34.815009,33.5442,34.807522,33.535492,34.795966,33.525157,34.785468,33.513194,34.780829,33.499522,34.774319,33.467621,34.762763,33.43865,34.75845,33.415212,34.773383,33.400157,34.745307,33.399181,34.730862,33.37086,34.718166,33.29656,34.712348,33.281586,34.707343,33.272553,34.700507,33.260102,34.698228,33.245616,34.705146,33.173595,34.698228,33.101899,34.69481,33.086436,34.686754,33.072276,34.651313,33.02589,34.634426,33.015636,34.634425,33.015635,34.634425,32.99073,34.632047,32.969543,34.625019,32.962515,34.628895,32.95559,34.642951,32.95404,34.651581,32.965615,34.646103,32.970266,34.646103,32.9898,34.673389,32.987526,34.677316,32.954712,34.667136,32.942258,34.657731,32.936056,34.662485,32.929752,34.667136,32.917246,34.66028,32.913667,34.666607,32.884504,34.678735,32.865613,34.687621,32.86043,34.700578,32.85969,34.699467,32.853766,34.699467,32.845992,34.699467,32.840809,34.699838,32.835626,34.700948,32.832294,34.696506,32.827481,34.691323,32.822668,34.687621,32.819336,34.68577,32.806009,34.670961,32.798604,34.673182,32.778613,34.676144,32.766766,34.66911,32.760102,34.653225,32.760671,34.649848,32.749197,34.645413,32.707367,34.652167,32.665782,34.66649,32.626231,34.692816,32.575043,34.699368,32.556651,34.703559,32.535818,34.707261,32.493337,34.713202,32.475841,34.721869,32.458995,34.747992,32.419119,34.753485,32.413341,34.782416,32.407074,34.787055,32.403005,34.796454,32.402354,34.849066,32.379161,34.857001,32.367931,34.868598,32.34669,34.87641,32.337657,34.88642,32.329438,34.898424,32.323416,34.911363,32.322765,34.924221,32.331391,34.950263,32.312185,34.960761,32.310313,34.982571,32.310313,35.00141,32.305919,35.032375,32.28419,35.047756,32.276134,35.072821,32.271739,35.091051,32.275157,35.097154,32.286632,35.085598,32.306895,35.058743,32.336681,35.047919,32.353363,35.04149,32.372325,35.043036,32.413829,35.058824,32.449962,35.082953,32.479666,35.109198,32.501964,35.140204,32.516856,35.15705,32.527599,35.16649,32.543468,35.17121,32.545421,35.175971,32.548188,35.178046,32.553966,35.176907,32.55893,35.172716,32.566498,35.17178,32.568207,35.1706,32.574718,35.172512,32.584809,35.161111,32.592615,35.154083,32.607498,35.151809,32.622225,35.154083,32.633956,35.161111,32.646462,35.17434,32.65349,35.187082,32.659813,35.187079,32.659841,35.183705,32.691549,35.157235,32.698035
